21:01:44; Klyze; [216, 99]
21:01:44; Anip24; [-17, -14]
21:01:51; Klyze; [212, 100]
21:01:51; Anip24; [-18, -15]
21:01:56; Klyze; [209, 99]
21:01:56; Anip24; [-18, -15]
21:02:01; Klyze; [206, 100]
21:02:01; Anip24; [-18, -15]
21:02:06; Klyze; [204, 102]
21:02:06; Anip24; [-18, -15]
21:02:11; Klyze; [202, 104]
21:02:11; Anip24; [-18, -15]
21:02:16; Klyze; [200, 106]
21:02:16; Anip24; [-18, -15]
21:02:22; Klyze; [200, 108]
21:02:22; Anip24; [-18, -15]
21:02:26; Klyze; [201, 107]
21:02:26; Anip24; [-18, -15]
21:02:31; Klyze; [202, 106]
21:02:31; Anip24; [-18, -15]
21:02:36; Klyze; [202, 106]
21:02:36; Anip24; [-18, -15]
21:02:41; Klyze; [202, 106]
21:02:41; Anip24; [-18, -15]
21:02:46; Klyze; [202, 106]
21:02:46; Anip24; [-18, -15]
21:02:51; Klyze; [202, 106]
21:02:51; Anip24; [-18, -15]
21:02:56; Klyze; [202, 106]
21:02:56; Anip24; [-18, -15]
21:03:01; Klyze; [202, 106]
21:03:01; Anip24; [-18, -15]
21:03:06; Klyze; [202, 106]
21:03:06; Anip24; [-18, -15]
21:03:11; Klyze; [202, 107]
21:03:11; Anip24; [-18, -15]
21:03:16; Klyze; [201, 108]
21:03:16; Anip24; [-18, -15]
21:03:21; Klyze; [201, 111]
21:03:21; Anip24; [-18, -15]
21:03:26; Klyze; [202, 113]
21:03:26; Anip24; [-18, -15]
21:03:31; Klyze; [201, 115]
21:03:31; Anip24; [-18, -15]
21:03:37; Klyze; [202, 117]
21:03:37; Anip24; [-18, -15]
21:03:43; Klyze; [203, 119]
21:03:43; Anip24; [-18, -15]
21:03:50; Klyze; [206, 121]
21:03:50; Anip24; [-18, -15]
21:03:55; Klyze; [208, 122]
21:03:55; Anip24; [-18, -15]
21:04:01; Klyze; [207, 125]
21:04:01; Anip24; [-18, -15]
21:04:07; Klyze; [204, 126]
21:04:07; Anip24; [-18, -15]
21:04:13; Klyze; [201, 127]
21:04:13; Anip24; [-18, -15]
21:04:18; Klyze; [199, 128]
